Price,open,high,low,close,volume,signals,stoploss
2020-05-20,77.0596416459209,77.75071498536498,77.0207069953293,77.6801528930664,111504800,1,0.0
2020-05-21,77.54143540411926,78.08407725078851,76.86252601832638,77.10099792480469,102688800,-1,77.29175212860108
2020-05-22,76.83820518937846,77.68015308672346,76.73600822909283,77.59741973876953,81803200,1,0.0
2020-05-26,78.7191975702139,78.89926383747755,77.01584553623708,77.07181549072266,125522000,-1,77.20943264007569
2020-05-27,76.92822809774341,77.55359582351838,76.1860490206754,77.4075927734375,112945200,1,0.0
2020-05-28,77.08152577208277,78.70457981685169,76.80412665218442,77.44166564941406,133560800,-1,77.02055480957031
2020-05-29,77.6849956705814,78.14733245248436,77.00852208206489,77.36622619628906,153532400,1,0.0
2020-06-01,77.31999390359594,78.43934069786921,77.18859041846218,78.31767272949219,80791200,0,0.0
2020-06-02,78.05001280060178,78.70458715753213,77.60713955055513,78.68025207519531,87642800,-1,77.92608436584473
2020-06-03,79.00144797787304,79.37618740858451,78.42717129207927,79.1133804321289,104491200,1,0.0
2020-06-04,78.9357445019579,79.23504293791275,78.05729794865285,78.43203735351562,87560400,-1,78.71781352996827
2020-06-05,78.68269896316433,80.72671992674492,78.65349983063149,80.66588592529297,137250400,1,0.0
2020-06-08,80.36170065582685,81.17687760567065,79.64872807646304,81.14280700683594,95654400,-1,80.2625564956665
2020-06-09,80.82159908143493,84.09932691847067,80.78996422247816,83.70512390136719,147712400,1,0.0
2020-06-10,84.65657009743241,86.32828677869298,84.2161326502249,85.85865020751953,166651600,0,0.0
2020-06-11,84.99966970000351,85.42550756039871,81.63433719073035,81.73653411865234,201662400,-1,85.42935695648194
2020-06-12,83.88276702365586,84.63223846471662,81.32773960827684,82.44221496582031,200146000,1,0.0
2020-06-15,81.09169489143076,84.11635857805393,80.92865655848254,83.46178436279297,138808800,-1,82.03000389099121
2020-06-16,85.52285420682057,85.94626382585014,83.88277221688082,85.67372131347656,165428800,1,0.0
2020-06-17,86.42074143781001,86.4815754114289,85.43279830032078,85.5544662475586,114406400,0,0.0
2020-06-18,85.51069272033729,86.00710017036369,84.97778636060843,85.58856201171875,96820400,-1,85.24535270690917
2020-06-19,86.2966575684398,86.76385839432308,83.98739454869698,85.09944152832031,264476000,1,0.0
2020-06-22,85.4936540555532,87.46954083393744,85.4474196297417,87.32597351074219,135445200,0,0.0
2020-06-23,88.57427133276799,90.61342744886733,88.15329753465893,89.18991088867188,212155600,0,0.0
2020-06-24,88.81762744432615,89.73987283324034,87.24080771386359,87.61554718017578,192623200,-1,88.74396133422852
2020-06-25,87.77127955859044,88.81762116630449,87.00963685193202,88.7786865234375,137522400,1,0.0
2020-06-26,88.67404914924855,88.89548574168278,85.90244927933195,86.05088806152344,205256800,-1,88.33479309082031
2020-06-29,85.95843257929042,88.12899272885664,85.47906041478672,88.03408813476562,130646000,1,0.0
2020-06-30,87.62039790653964,89.05608582615886,87.60093429970102,88.7689437866211,140223200,0,0.0
2020-07-01,88.84683832344739,89.39190858215986,88.55240384541347,88.60106658935547,110737200,0,0.0
2020-07-02,89.5111482707722,90.14868739680738,88.48670579938037,88.60106658935547,114041600,0,0.0
2020-07-06,90.03429319420877,91.44077455841791,90.00265833546331,90.97113800048828,118655600,0,0.0
2020-07-07,91.35075503882445,92.1318614031436,90.57694845637648,90.68888092041016,112424400,0,0.0
2020-07-08,91.66952230167388,92.83266788269124,91.58191749535032,92.80103302001952,117092000,0,0.0
2020-07-09,93.69651908668872,93.75005330101985,92.14890576952082,93.20011901855467,125642800,-1,92.33702785491941
2020-07-10,92.79374622061182,93.42155723802126,92.18054219465331,93.36315155029295,90257200,1,0.0
2020-07-13,94.67226133249306,97.29055790079552,92.71827442121032,92.93241119384766,191649200,-1,92.89633579254149
2020-07-14,92.31193292486348,94.66255936029044,91.37509535164902,94.47032928466795,170989200,1,0.0
2020-07-15,96.35131273104464,96.60194849384465,93.91795292676308,95.12003326416016,153198000,-1,93.99797763824462
2020-07-16,93.9885348728682,94.80857604721945,93.3485599715244,93.94960021972656,110577600,1,0.0
2020-07-17,94.40218371971898,94.55791486444916,93.2852651867788,93.75977325439452,92186800,-1,93.47985221862793
2020-07-20,93.8473898583791,95.87437528671072,93.50184950233144,95.73567199707033,90318000,1,0.0
2020-07-21,96.52895030233236,96.60438386189568,94.16372428454169,94.41436004638672,103433200,-1,95.25699363708497
2020-07-22,94.11504710524962,95.36336177523552,94.02744972364847,94.6795883178711,89001600,1,0.0
2020-07-23,94.4119003276313,94.48976960353713,89.55735322535958,90.3700942993164,197004400,-1,94.20619037628174
2020-07-24,88.56212064394785,90.4917729162458,86.76872848149942,90.14623260498048,185438800,1,0.0
2020-07-27,91.212045787962,92.37519132147816,90.98818087454524,92.28272247314452,121214000,0,0.0
2020-07-28,91.85202279586936,92.02966071554673,90.7618750492638,90.7667465209961,103625600,-1,91.8213088607788
2020-07-29,91.250992507636,92.69154477680748,91.21449359583792,92.50660705566406,90329200,0,0.0
2020-07-30,91.67681516469624,93.73057108721883,91.26801256876888,93.62593841552734,158130000,1,0.0
2020-07-31,100.14247783391713,103.578380221725,98.13738457841312,103.4275131225586,374336800,0,0.0
2020-08-03,105.31580157029778,108.66167105374215,105.01650308916156,106.0336456298828,308151200,0,0.0
2020-08-04,106.22343065918278,107.8367490242639,105.49828693193604,106.74173736572266,173071600,-1,105.50347740173338
2020-08-05,106.46193150161834,107.44987502823912,105.9947231327512,107.12866973876952,121776800,1,0.0
2020-08-06,107.46201970975672,111.36269464253704,106.87071514088169,110.86628723144533,202428800,0,0.0
2020-08-07,110.38605018937842,110.84434776897682,107.54607671169924,108.3456573486328,198045600,-1,110.3119557952881
2020-08-10,109.79611320774808,110.94185716723756,107.26085805079369,109.92044067382812,212403600,1,0.0
2020-08-11,109.18180291672904,109.68153802602951,106.390579904866,106.65142059326172,187902400,-1,109.37083847045898
2020-08-12,107.7459452344246,110.45428521460208,107.55092850817766,110.19588470458984,165598000,1,0.0
2020-08-13,111.58053628624776,113.15288579947423,111.09054684512458,112.1460952758789,210082000,0,0.0
2020-08-14,111.97059590519343,112.13636091412904,110.23004099312963,112.0461654663086,165565200,-1,111.58536479949952
2020-08-17,113.17241755400838,113.19679651470848,111.1247113252436,111.75364685058594,119561600,1,0.0
2020-08-18,111.50498397074077,113.11145831572809,111.1685737018232,112.68485260009766,105633600,-1,111.19487861633301
2020-08-19,113.09438654850844,114.2450033462818,112.73116465257536,112.82623291015624,145538000,1,0.0
2020-08-20,112.86769262535736,115.44439313878652,112.85062660991149,115.32981872558594,126907200,0,0.0
2020-08-21,116.29271798267844,121.7581500452213,116.28053222340992,121.27304077148438,338054800,0,0.0
2020-08-24,125.4927569024536,125.57808696417352,120.85129254611644,122.72348022460938,345937600,0,0.0
2020-08-25,121.59237004026224,122.06285336909473,119.98832854152909,121.71669006347656,211495600,-1,122.10986282348632
2020-08-26,123.03795523691794,123.83022293693548,121.9677808342838,123.3719253540039,163022400,1,0.0
2020-08-27,123.97649247764066,124.31046260347256,120.74891061178384,121.8970947265625,155552400,-1,122.75506572723388
2020-08-28,122.87463439456488,123.2939271755795,121.4753699990524,121.69964599609376,187630000,1,0.0
2020-08-31,124.40313077627344,127.73796753250208,122.86247258851346,125.82676696777344,225702700,0,0.0
2020-09-01,129.4541217539587,131.44333179825284,127.2796554209642,130.83876037597656,151948100,0,0.0
2020-09-02,134.1638713290683,134.5441593538075,123.8375762213709,128.1280059814453,200119000,-1,130.1845665740967
2020-09-03,123.74979379664649,125.63172736189053,117.4994068410702,117.86994171142578,257599600,1,0.0
2020-09-04,117.0800921968489,120.61969754526804,108.12868647661207,117.94792938232422,332607200,-1,117.28059200286866
2020-09-08,111.11250193799896,116.0270006347248,109.87412977263536,110.0106430053711,231366600,1,0.0
2020-09-09,114.34008654092769,116.17326959342994,112.38988895508608,114.39859008789062,176940500,0,0.0
2020-09-10,117.3628949087768,117.49940814881737,109.69861756632326,110.6639633178711,182274400,-1,113.82659713745117
2020-09-11,111.71706305037618,112.36063179376237,107.2608620779855,109.2110595703125,180860300,0,0.0
2020-09-14,111.86331843991984,113.04318691497308,109.9911308153434,112.48738098144533,140150100,0,0.0
2020-09-15,115.38342905287789,115.87097839483434,110.78096207450275,112.66290283203124,184642000,0,0.0
2020-09-16,112.36064192709576,113.11146475601348,109.250074265693,109.33782958984376,154679000,0,0.0
2020-09-17,106.98784309353664,109.40608398688912,106.00299120807408,107.59239959716795,178011000,0,0.0
2020-09-18,107.65090688938564,108.11895013810332,103.4482260852904,104.17955017089844,287104900,0,0.0
2020-09-21,101.9368267167326,107.44613627717712,100.53268210169752,107.33887481689452,195713800,0,0.0
2020-09-22,109.874118243747,110.0496363016209,106.44177420460603,109.0257797241211,183055400,0,0.0
2020-09-23,108.84052779447258,109.31832411053182,104.11129279067556,104.45258331298828,150718700,0,0.0
2020-09-24,102.55114538938057,107.5046493869554,102.38538036852894,105.52519989013672,167743300,0,0.0
2020-09-25,105.72995643059598,109.64010445196426,104.98887930687886,109.4840850830078,149981400,0,0.0
2020-09-28,112.14611662005213,112.44839487161504,109.97164299267531,112.09735870361328,137672400,0,0.0
2020-09-29,111.69756013169471,112.43862979442277,110.74196012319106,111.24900817871094,99382200,0,0.0
2020-09-30,110.95648187938993,114.34007555606304,110.79071688597794,112.92617797851562,142675200,0,0.0
2020-10-01,114.71060728643806,114.78861696573016,112.9456810690759,113.88177490234376,116120400,0,0.0
2020-10-02,110.07890541970863,112.49715377159484,109.42559099443216,110.2056655883789,144712000,0,0.0
2020-10-05,111.07350441061016,113.74527295614752,110.72246825841832,113.59900665283205,106243800,0,0.0
2020-10-06,112.81891482742247,113.22846192888976,109.45482734146758,110.34217071533205,161498200,0,0.0
2020-10-07,111.76583377501191,112.67267601047055,111.2880299782444,112.2143783569336,96849000,0,0.0
2020-10-08,113.35524975931274,113.50151608559474,111.736581976777,112.10712432861328,83477200,1,0.0
2020-10-09,112.40938507947116,114.0865561551348,112.05834892691767,114.05730438232422,100506900,0,0.0
2020-10-12,117.07035185818188,122.06286006446172,116.30977603444282,121.30228424072266,240226800,0,0.0
2020-10-13,122.15060951635888,122.26762403724533,116.67055964456534,118.0844497680664,262330500,-1,120.69577281951904
2020-10-14,117.98692432980438,119.96637319230436,116.64129101150384,118.17219543457033,150712000,0,0.0
2020-10-15,115.76372578098064,118.18196653560398,115.20791978630072,117.70417022705078,112559200,0,0.0
2020-10-16,118.25998458807123,118.52326543752152,115.85148929426413,116.05625915527344,115393800,1,0.0
2020-10-19,116.97283019604588,117.42137467094597,112.77991057098248,113.0919418334961,120639300,-1,115.47597785949706
2020-10-20,113.306462726598,116.01724328424638,112.7506567810562,114.58384704589844,124423700,1,0.0
2020-10-21,113.76476887802792,115.75397121203213,113.5502459636628,113.95979309082033,89946000,-1,114.01092781066895
2020-10-22,114.5253328724893,115.10064494149852,111.73655015280669,112.86766815185548,101988000,1,0.0
2020-10-23,113.49173574533604,113.6477551063948,111.4342769177023,112.17535400390624,82572600,-1,112.3033298110962
2020-10-26,111.17100842634152,113.64776009630113,110.06914209886924,112.18511199951172,111850700,1,0.0
2020-10-27,112.61415013058482,114.35957774824622,111.68780931378838,113.6965103149414,92276800,0,0.0
2020-10-28,112.18512875374776,112.5556636487498,108.3334837266658,108.43099212646484,143937800,-1,113.1280277633667
2020-10-29,109.5718562538854,114.01830445888464,109.40608380178328,112.44839477539062,146129200,0,0.0
2020-10-30,108.29448375380744,109.20132604764738,105.03765692954389,106.1492691040039,190272600,0,0.0
2020-11-02,106.39301507304658,107.92391966714172,104.64758758408,106.0614776611328,122866900,0,0.0
2020-11-03,106.9293350359113,108.71376013684448,106.0224928792937,107.68991088867188,107624400,0,0.0
2020-11-04,111.29776550877692,112.71165565418494,109.5523379354268,112.08759307861328,138235500,0,0.0
2020-11-05,115.01289346688456,116.64131401748298,113.95979248109224,116.06600189208984,126387100,0,0.0
2020-11-06,115.57274661299846,116.4323113514343,113.43359348677036,115.93415832519533,114457900,0,0.0
2020-11-09,117.70211621905518,119.1575178931427,113.35544353875277,113.61917114257812,154515300,0,0.0
2020-11-10,112.86706693044832,114.8596939549624,111.48003200833708,113.27731323242188,138023400,0,0.0
2020-11-11,114.46897654176516,116.85231729677407,113.73639073565728,116.71556854248048,112295000,0,0.0
2020-11-12,116.84253851027572,117.73140528886908,115.81691554426702,116.44205474853516,103162300,0,0.0
2020-11-13,116.66671900133667,116.89137444647928,115.13317320860196,116.49089813232422,81581900,0,0.0
2020-11-16,116.15881215076332,118.18074882588525,115.40669394696378,117.50677490234376,91183000,0,0.0
2020-11-17,116.77419322920542,117.86818338304587,116.19788845695103,116.61790466308594,74271000,0,0.0
2020-11-18,115.85600165898173,117.03790584258051,115.26016461858715,115.28946685791016,76322100,1,0.0
2020-11-19,114.85968419200586,116.29555357911477,114.09779613817214,115.88530731201172,74113000,-1,114.7130195236206
2020-11-20,115.8853122194088,116.01229108300883,114.56665918945184,114.61549377441406,73604300,0,0.0
2020-11-23,114.45920273719096,114.88898878015578,111.1088434668693,111.2065200805664,127959300,0,0.0
2020-11-24,111.26512618596216,113.1600762396807,109.97576812456435,112.49586486816406,113874200,0,0.0
2020-11-25,112.86704104383878,114.03917519557103,112.49585951573404,113.3358917236328,76499200,0,0.0
2020-11-27,113.86335645369218,114.76199315028312,113.52148460740727,113.88288879394533,46691300,0,0.0
2020-11-30,114.2540680812239,118.16119185275043,114.0977795532842,116.28577423095705,169410200,0,0.0
2020-12-01,118.20027268083436,120.60315308283556,117.22349166609008,119.87056732177734,127728200,0,0.0
2020-12-02,119.1868358891858,120.5054964393888,118.08307584244258,120.22222900390624,89004200,0,0.0
2020-12-03,120.65199182191448,120.90595698113329,119.37241103320297,120.08546447753906,78967600,0,0.0
2020-12-04,119.75334034037562,120.00730546840784,118.69841514908516,119.41146850585938,78260400,0,0.0
2020-12-07,119.47008847443368,121.67761574577152,119.4114839958422,120.87665557861328,86712000,0,0.0
2020-12-08,121.48225720881356,122.07809422262514,120.23197125291128,121.49201965332033,82225500,0,0.0
2020-12-09,121.63854040920428,123.02556768253118,118.19050456748764,118.952392578125,115089200,0,0.0
2020-12-10,117.7021162779425,120.99387109234236,117.36024440160968,120.37849426269533,81312200,0,0.0
2020-12-11,119.58729662299176,119.90963613747432,117.75095104891274,119.56776428222656,86939800,0,0.0
2020-12-14,119.75335272421144,120.48593849632398,118.7179672176784,118.952392578125,79184500,0,0.0
2020-12-15,121.4529531337426,124.93029876658032,121.24783000590143,124.91075897216795,157243700,0,0.0
2020-12-16,124.45167027239827,125.389371682003,123.62140046403384,124.84237670898438,98208600,0,0.0
2020-12-17,125.9070612822762,126.571280093327,125.06702905048816,125.71170806884766,94359800,0,0.0
2020-12-18,125.96568498617572,126.10243373072132,123.19162305629168,123.71908569335938,192541500,1,0.0
2020-12-21,122.11715836957907,125.33076878091636,120.58361248475222,125.25262451171876,121251600,-1,123.10049026489257
2020-12-22,128.5541360749688,131.2891256020313,126.63963893467688,128.81787109375,168904800,1,0.0
2020-12-23,129.0913924448983,129.35511260798816,127.74342977111928,127.91925811767578,88223700,-1,128.17378173828124
2020-12-24,128.27087535230643,130.3611858888105,128.0559823612598,128.90577697753906,54930100,1,0.0
2020-12-28,130.8788989655675,134.1511065581324,130.41003332778524,133.51620483398438,124486200,0,0.0
2020-12-29,134.8446360549227,135.5674445419394,131.22077155630924,131.73846435546875,121047300,-1,132.84862380981446
2020-12-30,132.43200230112197,132.8324861865817,130.30261144768895,130.6151885986328,96452100,1,0.0
2020-12-31,130.9667947818931,131.61147380180907,128.66159108708325,129.60906982421875,99116600,-1,129.96211265563966
2021-01-04,130.419813747916,130.50772046788387,123.81677157197642,126.40524291992188,143301900,1,0.0
2021-01-05,125.89730757907694,128.68113950331986,125.4479817429498,127.96807861328124,97664900,-1,125.77321670532227
2021-01-06,124.75449720967728,128.00718042428713,123.44560651440742,123.6604995727539,155088000,1,0.0
2021-01-07,125.37959319629633,128.57367081768766,124.89120276080192,127.8801498413086,109578200,0,0.0
2021-01-08,129.3551144383391,129.5504825827211,127.20619899060829,128.98394775390625,105158200,-1,127.24074909210205
2021-01-11,126.1903295259272,127.14757065492437,125.51634830594666,125.98519897460938,100384500,1,0.0
2021-01-12,125.51635755772662,126.67872932371974,123.91443732593233,125.80939483642578,91951100,-1,125.35527297973633
2021-01-13,125.77030485446012,128.39784789227025,125.50658473947468,127.8508529663086,88636800,0,0.0
2021-01-14,127.76295505402751,127.95830826895904,125.77031351003956,125.91683959960938,90221800,0,0.0
2021-01-15,125.78985510810772,127.19642212299212,124.05118613262424,124.18793487548828,111598500,0,0.0
2021-01-19,124.81308118444944,125.72149530988855,123.9925886807919,124.86192321777344,90757300,0,0.0
2021-01-20,125.6726241270603,129.41369646360525,125.5651776404679,128.96437072753906,104319500,0,0.0
2021-01-21,130.69330654954064,136.42700650318062,130.48817597250854,133.6920166015625,120150900,0,0.0
2021-01-22,133.1157150150256,136.60283037919487,131.88497630652225,135.8409423828125,114459400,0,0.0
2021-01-25,139.74808861764467,141.72117584234562,133.3696938895246,139.6015625,157611700,0,0.0
2021-01-26,140.26576933716714,140.94951311366867,138.08753679306704,139.8359832763672,98390600,0,0.0
2021-01-27,140.09970572045313,140.94951541070097,137.14983753597352,138.7615203857422,140843800,0,0.0
2021-01-28,136.28049175107478,138.6931420569465,133.52596212723918,133.9069061279297,142621100,0,0.0
2021-01-29,132.67614858488167,133.56502276186197,127.18664481426624,128.89601135253906,177523800,0,0.0
2021-02-01,130.64447709526527,132.23663511827664,127.88994713431292,131.02542114257812,106239800,0,0.0
2021-02-02,132.57847548555233,133.14501023071227,131.4844855801371,131.8556671142578,83305400,0,0.0
2021-02-03,132.6077812510319,132.61755859976557,130.50770809360628,130.83004760742188,89880900,0,0.0
2021-02-04,133.13524824047326,134.20969835709803,131.46494623573207,134.19993591308594,84183100,0,0.0
2021-02-05,134.36135298845358,134.42982206884446,132.9037691142245,133.7841796875,75693800,0,0.0
2021-02-08,133.07008212234413,133.979853741386,131.98423434096625,133.93093872070312,71297200,0,0.0
2021-02-09,133.6472186633411,134.87981130485002,132.89398418993693,133.0504913330078,76774200,0,0.0
2021-02-10,133.510263582445,134.00917580672544,131.4755214853653,132.44398498535156,73046600,0,0.0
2021-02-11,132.94290131800943,133.42224462079582,130.85925883741726,132.18966674804688,64280000,0,0.0
2021-02-12,131.42665885595727,132.5809758474499,130.7810163386291,132.42445373535156,60145100,0,0.0
2021-02-16,132.54182652078916,133.0505008941642,129.9005649144753,130.2918701171875,80576300,0,0.0
2021-02-17,128.39408609658847,129.34298072702467,126.65281892309616,127.99300384521484,97918500,0,0.0
2021-02-18,126.38869906477753,127.17129463248509,124.63765472953934,126.88761138916016,96856700,0,0.0
2021-02-19,127.4060570610675,127.8658313225698,125.99738825363634,127.04409790039062,87668800,0,0.0
2021-02-22,125.2245820305238,126.89738013381545,122.86702591113956,123.2583236694336,103916400,0,0.0
2021-02-23,121.0670645425184,123.95287146533934,115.8139095821758,123.12136840820312,158273000,0,0.0
2021-02-24,122.221392245479,122.8278966870296,119.57036091351183,122.62246704101562,111039900,0,0.0
2021-02-25,121.96704845427313,123.70831567300634,117.91713263038818,118.35733795166016,148199500,0,0.0
2021-02-26,119.92252202962122,122.1333480681674,118.56276807411228,118.62146759033205,164560400,0,0.0
2021-03-01,121.05729069867618,125.14633726081128,120.11818049068046,125.00938415527344,116307900,0,0.0
2021-03-02,125.61588891931012,125.9191411409052,122.28986912474552,122.39747619628906,102260900,0,0.0
2021-03-03,122.09419895048056,122.97461692584996,119.18882336345308,119.40403747558594,112966300,0,0.0
2021-03-04,119.10080486208312,120.91054865889171,116.03891416723144,117.51605224609376,178155000,0,0.0
2021-03-05,118.34755618226085,119.2866663032066,115.01175200979324,118.7779769897461,153766600,0,0.0
2021-03-08,118.29863063273508,118.3671071730602,113.68133401828926,113.82807159423828,154376600,0,0.0
2021-03-09,116.43998860707968,119.4040567156157,116.20521293027856,118.45516204833984,129525800,0,0.0
2021-03-10,119.0421067116974,119.51165804272296,116.8508422889654,117.36931610107422,111943300,0,0.0
2021-03-11,119.87361000523832,120.52902944875323,118.6214631688564,119.30622863769533,103026500,0,0.0
2021-03-12,117.78016499105064,118.5334069388377,116.56714878563196,118.39645385742188,88105100,0,0.0
2021-03-15,118.76819807777808,121.30183771867132,117.79973448364598,121.29205322265624,92403800,0,0.0
2021-03-16,122.96483796118252,124.45176782276737,122.00616637196116,122.8376693725586,115227900,0,0.0
2021-03-17,121.35076097755098,123.1213742439708,119.67796282439072,122.0453109741211,111932600,1,0.0
2021-03-18,120.2062049729852,120.4996801450081,117.7019113683554,117.90734100341795,121229700,-1,121.43508441925049
2021-03-19,117.2910589061766,118.787765950923,117.07584476265258,117.37909698486328,185549500,0,0.0
2021-03-22,117.71168731485156,121.17465976163916,117.6432107748042,120.7051010131836,111912300,0,0.0
2021-03-23,120.64642246770546,121.53661758792646,119.4823136932633,119.87361145019533,95467100,0,0.0
2021-03-24,120.14752925655444,120.22579030818368,117.45736717972252,117.4769287109375,88530500,1,0.0
2021-03-25,116.93888575254492,119.0127585740185,116.41063491697948,117.96603393554688,98844700,-1,116.88954406738281
2021-03-26,117.731252783948,118.83666942036037,116.33236845038506,118.57254028320312,94071200,0,0.0
2021-03-29,119.0029942938068,119.91275853237548,118.10301455294324,118.74864959716795,80819200,0,0.0
2021-03-30,117.49648340996671,117.78017409006814,116.27368261472802,117.29105377197266,85671900,0,0.0
2021-03-31,119.00297562612528,120.83228085062456,118.51385530498492,119.49209594726562,118323800,0,0.0
2021-04-01,120.96923551452912,121.47791733984867,119.82468834663912,120.32359313964844,75089100,0,0.0
2021-04-05,121.17467224344372,123.41484423200752,120.39207673653289,123.1604995727539,88651200,0,0.0
2021-04-06,123.7474357865334,124.36372467715026,122.91593276997251,123.4637451171875,80171300,0,0.0
2021-04-07,123.09202364516216,125.13654303559612,122.417035203639,125.11698150634766,83466700,0,0.0
2021-04-08,126.14414494249527,127.5528140466846,125.72350857412272,127.52346801757812,88844600,0,0.0
2021-04-09,126.97565069226758,130.1451411281215,126.65282945773264,130.10601806640625,106686700,0,0.0
2021-04-12,129.63648551032645,129.95930679172292,127.7876108454348,128.38433837890625,91420000,0,0.0
2021-04-13,129.5582235468663,131.72991947803646,129.0593111487397,131.50491333007812,91266500,0,0.0
2021-04-14,132.0037726093852,132.06246464983604,128.79514503277483,129.15708923339844,87222800,0,0.0
2021-04-15,130.90818297831848,132.06249988655176,130.73209188321647,131.57337951660156,89347100,1,0.0
2021-04-16,131.37770625104787,131.7396504708216,130.37989673029497,131.24075317382812,84922400,-1,130.91551261901856
2021-04-19,130.60489828233997,132.52225644299975,130.4385991700877,131.9059600830078,94264200,1,0.0
2021-04-20,132.08205092978312,132.5809482656911,128.9418920136985,130.21360778808594,94812300,-1,131.24643028259277
2021-04-21,129.47989931985848,130.83965287226417,128.44296688911564,130.5950927734375,68847100,1,0.0
2021-04-22,130.1451323202757,131.2309800623084,128.55061017652483,129.06907653808594,84566500,-1,129.9421173095703
2021-04-23,129.28430468857326,132.17988902990157,129.28430468857326,131.39730834960938,78657500,1,0.0
2021-04-26,131.89618128132474,132.12117243879302,130.65381154555584,131.78857421875,66905100,-1,130.74032180786133
2021-04-27,132.07224836961583,132.46355353704712,131.19183786473573,131.4657440185547,66015800,1,0.0
2021-04-28,131.38751244528612,132.08206994398435,130.1842805050191,130.67340087890625,107760100,-1,130.8084152984619
2021-04-29,133.5004909237802,134.08744123271336,129.56795967816743,130.57554626464844,151101000,1,0.0
2021-04-30,128.91256235309382,130.65382966034915,128.21801979298792,128.5995330810547,109839500,-1,129.9226685333252
2021-05-03,129.16690074814014,131.15274318306484,128.96147855172077,129.65602111816406,75135100,1,0.0
2021-05-04,128.33540503920676,128.62888024649274,123.94309874398556,125.06807708740234,137564700,-1,129.00774101257323
2021-05-05,126.38867773337496,127.61147843692302,125.18544602057824,125.3126220703125,84000900,0,0.0
2021-05-06,125.10718773006204,126.92671581394534,124.36372279624072,126.91693878173828,78128300,0,0.0
2021-05-07,128.2202231223944,128.62197170549905,126.87774679152784,127.59308624267578,78973300,0,0.0
2021-05-10,126.8091685393895,126.93654567929129,124.26141641162498,124.30061340332033,88071200,0,0.0
2021-05-11,121.01793322731804,123.73225929039904,120.30260126371392,123.37950134277344,126142800,0,0.0
2021-05-12,120.91994792228226,122.13502470718254,119.79305875777396,120.30260467529295,112172300,0,0.0
2021-05-13,122.07623559621456,123.61468197456075,121.7626671457256,122.4583969116211,105861300,0,0.0
2021-05-14,123.71265487611409,125.31969391364764,123.32069249416574,124.88853454589844,81918000,0,0.0
2021-05-17,124.27121091978704,124.37900077220148,122.65437060963178,123.73226165771484,74244600,0,0.0
2021-05-18,124.01642941587464,124.4377876927737,122.2722045641729,122.3407974243164,63342900,0,0.0
2021-05-19,120.68476412746298,122.40938669653872,120.39079046342964,122.18401336669922,92612000,0,0.0
2021-05-20,122.7131594479721,125.1531139052994,122.58576737350162,124.75135040283205,76857100,0,0.0
2021-05-21,125.2511073585084,125.42749006545536,122.69356184580758,122.90914154052734,79295400,0,0.0
2021-05-24,123.47747298079354,125.36868444413138,123.40888012879932,124.54556274414062,63092900,0,0.0
2021-05-25,125.25110237090291,125.74106096052154,123.7812490302292,124.34959411621094,72009500,0,0.0
2021-05-26,124.40840326146704,124.82976157711472,123.87925508767265,124.30061340332033,56575900,0,0.0
2021-05-27,123.89883613267928,125.07471577819632,122.5661685471944,122.76214599609376,94625600,0,0.0
2021-05-28,123.04632661129708,123.27170742078762,122.04682959457176,122.10562133789062,71311100,0,0.0
2021-06-01,122.5661665562736,122.8307368555962,121.44907866835985,121.78224182128906,67637100,0,0.0
2021-06-02,121.78225486696007,122.72296016407644,121.5568815278501,122.54657745361328,59278900,0,0.0
2021-06-03,122.17420921068651,122.34079079399837,120.65535777774502,121.05712127685548,76229200,0,0.0
2021-06-04,121.57647200078276,123.62447159323196,121.36089230936066,123.35989379882812,75169300,0,0.0
2021-06-07,123.63426789483997,123.78125473088885,122.32120243854156,123.36969757080078,71057600,0,0.0
2021-06-08,124.05563196155543,125.87825834715188,123.67347065562662,124.19281768798828,74403800,0,0.0
2021-06-09,124.65338330503847,125.18253149773363,123.977248257251,124.57498931884766,56877900,0,0.0
2021-06-10,124.4671847907461,125.61367614452428,123.40889600611712,123.57547760009766,71186400,0,0.0
2021-06-11,123.98703068475491,124.87874532211929,123.56567241757212,124.7905502319336,53522400,0,0.0
2021-06-14,125.25109204692282,127.91641960509388,124.5161654371632,127.85762786865234,96906500,0,0.0
2021-06-15,127.32851196033258,127.9752510907451,126.7895626849888,127.03453826904295,62746300,0,0.0
2021-06-16,127.74985093036214,128.25940428449337,125.87824900552074,127.53427124023438,91815000,0,0.0
2021-06-17,127.19130069845627,129.88603158210103,127.0443064062582,129.14129638671875,96721700,0,0.0
2021-06-18,128.0830111104863,128.86692083515925,127.62245592357516,127.8380355834961,108953300,0,0.0
2021-06-21,127.68127808078076,129.74887261931582,126.61318811711466,129.64108276367188,79663300,1,0.0
2021-06-22,129.47448238296937,131.38528868125076,128.97472269195052,131.28729248046875,74783600,-1,128.9928773498535
2021-06-23,131.08153979372707,131.6204890694468,130.55238415861209,131.012939453125,60214200,1,0.0
2021-06-24,131.74786688107946,131.9340507183845,130.25841113476253,130.72877502441406,68711000,-1,130.35787475585937
2021-06-25,130.77778628815008,131.19913716054552,130.14084073054988,130.434814453125,70783700,1,0.0
2021-06-28,130.72878179287244,132.53179860685148,130.66999004165285,132.0712432861328,62111300,0,0.0
2021-06-29,132.09085359319357,133.74689113033088,131.6499004799743,133.59010314941406,64556100,0,0.0
